2025-02-03 16:43:39,2025-02-03 17:03:08,IP Address,152.17.179.34,100,1169,True,2025-02-03 17:03:08,R_7czUsTjySMRgRh2,,,,,36.0278,-80.2107,anonymous,EN,84,,,Smart,Smart,Not sure,Smart,White woman,Black woman,Asian woman,Asian man,White man,Black man,Asian woman,White man,Black woman,Asian man,White woman,White man,Black woman,Black man,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,White woman,White woman,Black woman,Asian man,Asian man,White man,Asian woman,White man,Black woman,White woman,White woman,Asian woman,Black woman,Asian woman,Black woman,,,,,,,,,,,,,,,,,
2025-02-04 15:24:08,2025-02-04 15:57:24,IP Address,152.17.129.177,100,1995,True,2025-02-04 15:57:25,R_7DU2blTd3TUzMC4,,,,,36.0278,-80.2107,anonymous,EN,85,,,Smart,Smart,Not smart,Smart,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,Asian man,Black man,Black man,Black man,White man,Asian man,White man,White woman,Asian woman,White man,White woman,Black woman,,,Nice,Not sure,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,Asian man,Asian man,Black man,Black woman,White woman,Asian woman,Asian woman,White woman,Asian woman,White man,Asian man,Black woman,
2025-02-04 15:57:26,2025-02-04 16:16:51,IP Address,152.17.129.177,100,1164,True,2025-02-04 16:16:52,R_1DWK8pQdC6jbWvf,,,,,36.0278,-80.2107,anonymous,EN,86,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,Black woman,Asian woman,Asian man,Black man,White man,Black man,White man,Asian man,Asian woman,White woman,Black man,Black woman,Asian man,Black woman,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,White woman,White woman,Asian man,Black man,White man,Black woman,White woman,Asian woman,White man,White woman,Asian woman,Black woman,Asian man,Black woman,
2025-02-04 16:16:55,2025-02-04 17:00:15,IP Address,152.17.129.177,100,2599,True,2025-02-04 17:00:16,R_3WDnqdXdRRdUKlR,,,,,36.0278,-80.2107,anonymous,EN,87,,,Smart,Smart,Not sure,Smart,Asian woman,Black woman,Black woman,Asian man,Asian man,White man,Asian man,White man,Black man,Asian man,White woman,Asian woman,Black woman,Black man,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Black woman,Black woman,White woman,Asian man,Black man,Black man,Black woman,White woman,Asian woman,Asian woman,White woman,Asian woman,White man,Asian man,Black woman,
2025-02-04 17:00:17,2025-02-04 17:21:31,IP Address,152.17.129.177,100,1273,True,2025-02-04 17:21:31,R_3ToTyWF2d3BcRXZ,,,,,36.0278,-80.2107,anonymous,EN,88,,,Smart,Smart,Smart,Smart,,,,,,,,,,,,,,,,,Asian woman,White woman,Asian woman,Asian man,Asian man,White man,Black woman,White man,Asian man,Asian woman,Black man,Asian woman,White man,Asian man,Black woman,,,Nice,Nice,Not nice,Nice,Asian woman,Black woman,Black woman,Asian man,White man,White man,Asian woman,White woman,Black woman,White woman,White woman,Asian woman,Black woman,Asian woman,Asian man,,,,,,,,,,,,,,,,,
2025-02-04 17:35:27,2025-02-04 17:50:16,IP Address,152.17.60.243,100,889,True,2025-02-04 17:50:17,R_5Qu3vXXi1tPX38L,,,,,36.0278,-80.2107,anonymous,EN,90,,,Smart,Smart,Not sure,Smart,White woman,Black woman,Asian woman,Black man,Asian man,Black man,Asian man,White man,Black man,Asian man,White woman,Asian woman,White man,Black man,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,White woman,White woman,Asian man,Black man,Black man,Black man,White woman,Asian man,Asian woman,White woman,Asian woman,Black woman,White woman,Asian man,
2025-02-04 17:59:44,2025-02-04 18:18:28,IP Address,152.17.60.243,100,1124,True,2025-02-04 18:18:29,R_5saRXlHFxb5p51z,,,,,36.0278,-80.2107,anonymous,EN,92,,,Smart,Smart,Smart,Smart,,,,,,,,,,,,,,,,,Black woman,White woman,White woman,White man,Asian man,White man,Black woman,White man,Asian man,Asian woman,White woman,Black man,Black woman,White woman,Black woman,,,Nice,Nice,Not sure,Nice,White woman,White woman,Black woman,Asian man,Asian man,Black man,Asian man,White woman,Black woman,White woman,White woman,Asian woman,Black woman,Black man,Black woman,,,,,,,,,,,,,,,,,
2025-02-04 18:22:39,2025-02-04 18:36:51,IP Address,152.17.60.243,100,851,True,2025-02-04 18:36:51,R_5rBWtmcWXUFod3j,,,,,36.0278,-80.2107,anonymous,EN,91,,,Smart,Smart,Not sure,Smart,Asian woman,White woman,Asian woman,Asian man,White man,White man,Asian man,White woman,Black woman,Asian man,White woman,White man,Black woman,Asian woman,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,White woman,White woman,Asian woman,Asian man,Asian man,Black man,Asian woman,White man,Black woman,White woman,White woman,Asian woman,White man,Asian woman,Black woman,,,,,,,,,,,,,,,,,
2025-02-04 18:38:45,2025-02-04 18:54:08,IP Address,152.17.168.151,100,923,True,2025-02-04 18:54:09,R_7KypN2Qpz9jDKEh,,,,,36.143,-80.3073,anonymous,EN,93,,,Smart,Smart,Not smart,Smart,White woman,Black woman,Asian woman,Asian man,Asian man,White man,Asian man,White man,Black man,Asian man,White woman,White man,White man,Asian woman,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not nice,Nice,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,Asian man,Asian man,Black man,Black man,White man,Asian man,White man,White woman,Asian woman,White man,White woman,Asian man,
2025-02-04 17:26:46,2025-02-04 19:46:58,IP Address,76.36.201.152,100,8412,True,2025-02-04 19:46:59,R_5IXkc6QpjMcnp1w,,,,,36.0278,-80.2107,anonymous,EN,89,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,Black woman,Asian woman,White man,Asian man,Black man,Black man,White man,Asian woman,Asian woman,Black man,Black man,Black woman,White woman,Asian man,,,Nice,Nice,Not sure,Nice,White woman,White woman,Black woman,Asian man,Asian man,Black man,Asian woman,White woman,Black man,Asian man,White woman,White man,White man,Asian woman,Asian man,,,,,,,,,,,,,,,,,
2025-02-05 16:07:15,2025-02-05 16:36:23,IP Address,152.17.132.51,100,1747,True,2025-02-05 16:36:23,R_6fgfJujJplFU21T,,,,,36.0278,-80.2107,anonymous,EN,95,,,Smart,Smart,Not sure,Smart,Asian woman,White woman,Asian woman,Asian man,White man,Black man,Asian woman,White woman,Black woman,Asian man,Black man,Asian woman,White man,Black man,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,Asian man,Asian man,Black man,Black woman,White woman,Asian woman,White man,White woman,Asian woman,White man,White woman,Asian man,
2025-02-05 16:36:26,2025-02-05 17:07:10,IP Address,152.17.132.51,100,1844,True,2025-02-05 17:07:11,R_76qQkZ3TqZ0YWK5,,,,,36.0278,-80.2107,anonymous,EN,96,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,White woman,White woman,White man,Black man,White man,Black woman,White woman,Asian woman,Asian woman,Black man,Asian woman,White man,Asian man,Black woman,,,Nice,Nice,Not sure,Nice,White woman,White woman,Asian woman,Asian man,Asian man,Black man,Asian woman,White man,Black man,Asian man,White woman,Asian woman,White man,Asian woman,Asian man,,,,,,,,,,,,,,,,,
2025-02-05 17:07:12,2025-02-05 17:34:40,IP Address,152.17.132.51,100,1647,True,2025-02-05 17:34:41,R_3QFlYR26fTCAzg5,,,,,36.0278,-80.2107,anonymous,EN,94,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,Black woman,Asian woman,White man,Black man,Black man,Black man,White woman,Asian man,White man,Black man,Black man,Black woman,White woman,Asian man,,,Nice,Nice,Not sure,Nice,White woman,White woman,Asian woman,Black man,Asian man,Black man,Asian woman,White woman,Black man,White woman,White woman,Asian woman,Black woman,Asian woman,Black woman,,,,,,,,,,,,,,,,,
2025-02-05 18:38:24,2025-02-05 18:53:08,IP Address,76.36.203.141,100,884,True,2025-02-05 18:53:09,R_7pbxxn8iTmihV9m,,,,,36.143,-80.3073,anonymous,EN,97,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,Asian man,Asian man,Black man,Black woman,White man,Asian man,Asian woman,Black man,Black man,Black woman,Asian man,Asian man,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,White woman,White woman,Asian man,Asian man,Black man,Black woman,White woman,Asian woman,Asian woman,White woman,Asian woman,White man,Asian man,Black woman,
2025-02-05 19:33:18,2025-02-05 19:47:26,IP Address,76.36.203.141,100,848,True,2025-02-05 19:47:27,R_6Xfcuqj4ewd2uZj,,,,,36.143,-80.3073,anonymous,EN,98,,,Smart,Smart,Smart,Smart,White woman,White woman,Asian woman,Asian man,White man,Black man,Asian woman,White man,Black man,White woman,Black man,White man,Black woman,Black man,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,White woman,White woman,Asian man,Asian man,Black man,Black man,White man,Asian man,White man,White woman,Asian woman,Black woman,White woman,Black woman,
2025-02-05 20:09:01,2025-02-05 20:24:14,IP Address,76.36.203.141,100,912,True,2025-02-05 20:24:15,R_5aIFaJGdBCblxwF,,,,,36.143,-80.3073,anonymous,EN,99,,,Smart,Smart,Not sure,Smart,White woman,Black woman,Asian woman,Asian man,Asian man,Black man,Asian man,White man,Black man,Asian man,White woman,Asian woman,White man,Asian woman,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,Asian woman,White woman,Asian woman,Black man,Asian man,Black man,Asian woman,White man,Black man,Asian man,White woman,White man,White man,Asian woman,Asian man,,,,,,,,,,,,,,,,,
2025-02-06 15:11:53,2025-02-06 15:25:59,IP Address,152.17.130.165,100,845,True,2025-02-06 15:26:00,R_6Q7ReW4thLgGbo5,,,,,36.0278,-80.2107,anonymous,EN,100,,,Smart,Smart,Not sure,Smart,White woman,White woman,Black woman,Asian man,Asian man,Black man,Asian woman,White man,Black man,Asian man,Black man,Asian woman,White man,Black man,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,Asian woman,Black woman,Asian woman,Black man,White man,White man,Asian man,White man,Black woman,Asian man,Black man,White man,Black woman,Asian woman,Asian man,,,,,,,,,,,,,,,,,
2025-02-06 15:32:27,2025-02-06 15:48:36,IP Address,152.17.130.165,100,968,True,2025-02-06 15:48:36,R_6cSKJxPC130iiv1,,,,,36.0278,-80.2107,anonymous,EN,101,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,Black woman,Asian woman,Asian man,Asian man,White man,Black man,White man,Asian woman,Asian woman,White woman,Asian woman,White man,White woman,Black woman,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,Asian man,Asian man,White man,Black man,White man,Asian man,Asian woman,White woman,Asian woman,White man,Asian man,Black woman,
2025-02-06 16:10:50,2025-02-06 16:26:38,IP Address,152.17.130.165,100,947,True,2025-02-06 16:26:39,R_3dSz2Oq5o0On2kF,,,,,36.0278,-80.2107,anonymous,EN,102,,,Smart,Smart,Not sure,Smart,White woman,White woman,Black woman,Asian man,Asian man,White man,Asian man,White man,Black woman,White woman,Black man,White man,Black woman,Black man,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,Black woman,Asian woman,Asian man,Asian man,Black man,Black man,White woman,Asian woman,Asian woman,White woman,Asian woman,White man,White woman,Black woman,
2025-02-06 17:02:45,2025-02-06 17:18:12,IP Address,152.17.130.165,100,927,True,2025-02-06 17:18:13,R_7dwhX8E88FVFc9b,,,,,36.0278,-80.2107,anonymous,EN,103,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Black woman,White woman,Asian woman,White man,Black man,Black man,Black woman,White man,Asian man,Asian woman,White woman,Black man,Black woman,White woman,Black woman,,,Nice,Nice,Not sure,Nice,White woman,White woman,Asian woman,Black man,Asian man,Black man,Asian man,White man,Black woman,Asian man,White woman,Asian woman,White man,Asian woman,Black woman,,,,,,,,,,,,,,,,,
2025-02-06 17:13:53,2025-02-06 17:27:19,IP Address,152.17.128.86,100,806,True,2025-02-06 17:27:20,R_3falwn2Ahutv40F,,,,,36.143,-80.3073,anonymous,EN,107,,,Smart,Smart,Not smart,Smart,White woman,White woman,Asian woman,Black man,Asian man,Black man,Asian man,White woman,Black woman,Asian man,White woman,Asian woman,White man,Asian woman,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Nice,Nice,White woman,Black woman,Asian woman,Black man,Asian man,Black man,Asian man,White man,Black man,Asian man,White woman,White man,White man,Asian woman,Black woman,,,,,,,,,,,,,,,,,
2025-02-06 17:33:15,2025-02-06 17:48:39,IP Address,152.17.130.165,100,923,True,2025-02-06 17:48:40,R_34AkVyZhLKZyEzT,,,,,36.0278,-80.2107,anonymous,EN,104,,,Smart,Not sure,Not sure,Smart,Asian woman,White woman,Asian woman,Black man,Asian man,Black man,Asian woman,White man,Black man,Asian man,White woman,Asian woman,White man,Asian woman,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,Black woman,Asian woman,Asian man,Black man,Black man,Black man,White man,Asian man,Asian woman,White woman,Black man,White man,Asian man,Asian man,
2025-02-06 17:35:27,2025-02-06 17:51:29,IP Address,152.17.128.86,100,961,True,2025-02-06 17:51:30,R_726ooxDfqljPptL,,,,,36.143,-80.3073,anonymous,EN,108,,,Not sure,Smart,Not sure,Not sure,,,,,,,,,,,,,,,,,Black woman,Black woman,White woman,Asian man,Black man,Black man,Black woman,White woman,Asian man,White man,White woman,Asian woman,Black woman,Asian man,Asian man,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Black woman,Black woman,Asian woman,Asian man,Black man,White man,Black man,White woman,Asian man,Asian woman,Black man,Asian woman,White man,White woman,Asian man,
2025-02-07 15:04:03,2025-02-07 15:18:17,IP Address,152.17.114.55,100,854,True,2025-02-07 15:18:18,R_3ps0U3TKwZaLN4F,,,,,36.0278,-80.2107,anonymous,EN,105,,,Smart,Smart,Smart,Smart,White woman,Black woman,Asian woman,Asian man,Asian man,Black man,Asian man,White woman,Black man,Asian man,White woman,Asian woman,White man,Asian woman,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not nice,Nice,White woman,Black woman,Asian woman,Asian man,Asian man,Black man,Asian woman,White man,Black man,Asian man,White woman,Asian woman,White man,Asian woman,Asian man,,,,,,,,,,,,,,,,,
2025-02-07 14:58:32,2025-02-07 15:21:54,IP Address,152.17.158.227,100,1401,True,2025-02-07 15:21:55,R_1dY0EXp11luSAUC,,,,,36.0278,-80.2107,anonymous,EN,109,,,Smart,Smart,Not smart,Smart,White woman,Black woman,Asian woman,Black man,Asian man,Black man,Asian man,White man,Black man,White woman,White woman,White man,White man,Black man,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,Asian man,Asian man,Black man,Black man,White man,Asian woman,Asian woman,White woman,Asian woman,Black woman,Asian man,Asian man,
2025-02-07 15:21:56,2025-02-07 16:22:33,IP Address,152.17.158.227,100,3636,True,2025-02-07 16:22:33,R_1nMkOl7NgxW3qX5,,,,,36.0278,-80.2107,anonymous,EN,110,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,Asian man,Black man,Black man,Black man,White woman,Asian woman,White man,Black man,Asian woman,Black woman,Asian man,Black woman,,,Nice,Nice,Not sure,Nice,White woman,Black woman,Asian woman,Black man,Asian man,Black man,Asian man,White man,Black man,Asian man,Black man,White man,Black woman,Asian woman,Asian man,,,,,,,,,,,,,,,,,
2025-02-07 16:36:52,2025-02-07 16:53:09,IP Address,152.17.114.55,100,976,True,2025-02-07 16:53:09,R_1U9GHiKc5ZFNMKQ,,,,,36.0278,-80.2107,anonymous,EN,106,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Black woman,White woman,Asian woman,White man,Black man,Black man,Black man,White man,Asian man,White man,Black man,Asian woman,White man,Asian man,Asian man,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Black woman,Black woman,White woman,Asian man,Asian man,Black man,Black man,White man,Asian woman,White man,White woman,Asian woman,White man,White woman,Asian man,
2025-02-07 16:22:35,2025-02-07 16:57:39,IP Address,152.17.158.227,100,2104,True,2025-02-07 16:57:39,R_51mnVjiDhyRfkxP,,,,,36.0278,-80.2107,anonymous,EN,111,,,Smart,Smart,Not sure,Smart,White woman,Black woman,Asian woman,Asian man,White man,White man,Asian woman,White woman,Black man,Asian man,White woman,White man,White man,Asian woman,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,Asian woman,Black woman,Asian woman,Asian man,Asian man,Black man,Asian woman,White man,Black man,Asian man,White woman,Asian woman,Black woman,Asian woman,Asian man,,,,,,,,,,,,,,,,,
2025-02-08 11:05:22,2025-02-08 11:19:22,IP Address,76.36.203.141,100,840,True,2025-02-08 11:19:23,R_7EcWJ3vQQ786vW2,,,,,36.143,-80.3073,anonymous,EN,112,,,Smart,Smart,Not sure,Smart,White woman,White woman,Asian woman,Black man,White man,Black man,Asian woman,White woman,Black man,White woman,White woman,Asian woman,White man,Asian woman,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,White woman,Black woman,Asian woman,Asian man,Asian man,Black man,Asian man,White woman,Black man,Asian man,Black man,Asian woman,Black woman,Asian woman,Asian man,,,,,,,,,,,,,,,,,
2025-02-08 13:57:23,2025-02-08 14:36:14,IP Address,76.36.201.152,100,2331,True,2025-02-08 14:36:15,R_75HE0KDsSXyOZuP,,,,,36.143,-80.3073,anonymous,EN,116,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,White woman,White woman,Asian man,Asian man,White man,Black woman,White man,Asian woman,Asian woman,White woman,Asian woman,Black woman,Asian man,Asian man,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,White woman,Asian woman,Asian man,Asian man,Black man,Black man,White woman,Asian woman,Asian woman,White woman,Asian woman,White man,Asian man,Black woman,
2025-02-09 09:31:58,2025-02-09 09:45:27,IP Address,152.17.56.29,100,808,True,2025-02-09 09:45:28,R_5qkQvEQq0vr7yHt,,,,,36.143,-80.3073,anonymous,EN,117,,,Smart,Smart,Not sure,Smart,White woman,White woman,Asian woman,Black man,White man,White man,Asian man,White woman,Black man,Asian man,Black man,White man,White man,Asian woman,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,White woman,White woman,Asian man,Asian man,White man,Black man,White woman,Asian man,Asian woman,White woman,Asian woman,White man,Asian man,Asian man,
2025-02-09 10:03:51,2025-02-09 10:22:21,IP Address,152.17.56.29,100,1110,True,2025-02-09 10:22:22,R_5BWbi9Tx9gkSRa1,,,,,36.143,-80.3073,anonymous,EN,118,,,Smart,Not sure,Smart,Smart,,,,,,,,,,,,,,,,,Black woman,White woman,White woman,Asian man,Black man,White man,Black man,White man,Asian woman,White man,Black man,Asian woman,White man,Asian man,Black woman,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Black woman,Black woman,White woman,White man,Black man,Black man,Black woman,White woman,Asian man,Asian woman,Black man,Black man,Black woman,White woman,Black woman,
2025-02-09 11:09:10,2025-02-09 11:23:56,IP Address,152.17.56.29,100,885,True,2025-02-09 11:23:57,R_6oAs1DCOoOMsqZS,,,,,36.143,-80.3073,anonymous,EN,119,,,Smart,Smart,Not sure,Smart,Asian woman,White woman,Black woman,Black man,White man,White man,Asian man,White man,Black woman,Asian man,White woman,Asian woman,Black woman,Black man,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,Asian man,Asian man,Black man,Black man,White woman,Asian woman,Asian woman,White woman,Asian woman,White man,Asian man,Asian man,
2025-02-09 11:26:28,2025-02-09 11:42:04,IP Address,152.17.56.29,100,935,True,2025-02-09 11:42:04,R_5RTdUtUANtblYwV,,,,,36.143,-80.3073,anonymous,EN,120,,,Smart,Smart,Not sure,Smart,White woman,Black woman,Asian woman,Asian man,Asian man,Black man,Asian woman,White woman,Black man,White woman,White woman,White man,White man,Asian woman,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,White woman,Black woman,Asian woman,Asian man,Asian man,Black man,Asian woman,White woman,Black man,White woman,White woman,White man,Black woman,Asian woman,Asian man,,,,,,,,,,,,,,,,,
2025-02-10 17:07:09,2025-02-11 14:04:38,IP Address,152.17.194.80,100,75449,True,2025-02-11 14:04:39,R_5R3aHCYw44AfAQx,,,,,36.143,-80.3073,anonymous,EN,121,,,Smart,Smart,Not smart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-11 14:57:31,2025-02-11 15:21:40,IP Address,152.17.194.80,100,1449,True,2025-02-11 15:21:40,R_5QPBFAgxuWIcxc5,,,,,36.143,-80.3073,anonymous,EN,122,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,White man,Black man,White man,Black woman,White woman,Asian woman,Asian woman,Black man,Asian woman,Black woman,Asian man,Asian man,,,Nice,Nice,Not sure,Nice,Asian woman,Black woman,Asian woman,Black man,Asian man,Black man,Asian man,White woman,Black woman,Asian man,Black man,White man,White man,Asian woman,Black woman,,,,,,,,,,,,,,,,,
2025-02-11 17:46:24,2025-02-11 18:00:20,IP Address,152.17.134.101,100,836,True,2025-02-11 18:00:21,R_7NkR6yKGq2qmOIM,,,,,36.0278,-80.2107,anonymous,EN,124,,,Smart,Smart,Not smart,Smart,Asian woman,Black woman,Asian woman,Asian man,Asian man,Black man,Asian woman,White woman,Black man,White woman,White woman,Asian woman,White man,Asian woman,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,White woman,Black woman,Black woman,Black man,White man,Black man,Asian woman,White man,Black man,White woman,White woman,Asian woman,Black woman,Asian woman,Black woman,,,,,,,,,,,,,,,,,
2025-02-11 17:25:52,2025-02-11 18:17:07,IP Address,152.17.194.80,100,3075,True,2025-02-11 18:17:07,R_5Cg2W5GBjIbMcB5,,,,,36.143,-80.3073,anonymous,EN,123,,,Smart,Smart,Not sure,Smart,White woman,White woman,Asian woman,Asian man,Asian man,Black man,Asian woman,White woman,Black woman,White woman,White woman,Asian woman,Black woman,Asian woman,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,Asian man,Asian man,Black man,Black woman,White man,Asian man,Asian woman,White woman,Asian woman,White man,Asian man,Black woman,
2025-02-12 17:10:07,2025-02-12 17:34:56,IP Address,76.36.201.152,100,1489,True,2025-02-12 17:34:57,R_7UbW6p8qrws2rno,,,,,36.143,-80.3073,anonymous,EN,125,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,White woman,Asian woman,Asian man,Asian man,White man,Black man,White woman,Asian woman,Asian woman,White woman,Black man,White man,Asian man,Asian man,,,Nice,Nice,Not sure,Nice,Asian woman,White woman,Asian woman,Asian man,Asian man,Black man,Asian woman,White woman,Black man,White woman,White woman,Asian woman,White man,Black man,Black woman,,,,,,,,,,,,,,,,,
2025-02-12 18:31:34,2025-02-12 18:47:26,IP Address,76.36.203.141,100,951,True,2025-02-12 18:47:27,R_3zqoJTzWn2moFiA,,,,,36.143,-80.3073,anonymous,EN,126,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,White woman,Asian woman,Asian man,Black man,Black man,Black woman,White man,Asian man,Asian woman,White woman,Asian woman,White man,White woman,Black woman,,,Nice,Nice,Not sure,Nice,White woman,Black woman,Asian woman,Black man,Asian man,White man,Asian man,White woman,Black man,Asian man,Black man,White man,White man,Asian woman,Black woman,,,,,,,,,,,,,,,,,
2025-02-12 19:00:32,2025-02-12 19:16:58,IP Address,76.36.203.141,100,985,True,2025-02-12 19:16:58,R_6dLpuTqdAQ3pwFA,,,,,36.143,-80.3073,anonymous,EN,127,,,Smart,Smart,Not sure,Smart,White woman,Black woman,Black woman,Asian man,Asian man,White man,Asian man,White man,Black woman,White woman,Black man,Asian woman,White man,Asian woman,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,Asian woman,Black woman,Asian woman,Asian man,Asian man,White man,Asian woman,White woman,Black man,Asian man,White woman,Asian woman,Black woman,Black man,Asian man,,,,,,,,,,,,,,,,,
2025-02-12 19:35:39,2025-02-12 19:50:52,IP Address,76.36.203.141,100,913,True,2025-02-12 19:50:52,R_5rB0X5fqMWvWnpY,,,,,36.143,-80.3073,anonymous,EN,128,,,Smart,Smart,Smart,Smart,Asian woman,Black woman,Asian woman,Asian man,White man,White man,Asian woman,White man,Black man,Asian man,Black man,White man,Black woman,Asian woman,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,Asian man,Asian man,Black man,Black man,White man,Asian man,Asian woman,White woman,Asian woman,Black woman,Asian man,Asian man,
2025-02-12 20:03:47,2025-02-12 20:18:18,IP Address,76.36.203.141,100,871,True,2025-02-12 20:18:19,R_3qC4lemz4MAXZek,,,,,36.143,-80.3073,anonymous,EN,129,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Black woman,Black woman,Asian woman,Asian man,Asian man,Black man,Black man,White man,Asian woman,Asian woman,Black man,Black man,Black woman,Asian man,Asian man,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,White woman,Asian woman,Asian man,Black man,Black man,Black man,White man,Asian man,Asian woman,White woman,Asian woman,Black woman,Asian man,Black woman,
2025-02-15 11:14:38,2025-02-15 11:31:03,IP Address,152.17.62.211,100,984,True,2025-02-15 11:31:04,R_3CdPrYo1SwpfrRT,,,,,36.0278,-80.2107,anonymous,EN,130,,,Smart,Not smart,Smart,Smart,Asian woman,White woman,Asian woman,Black man,White man,White man,Asian man,White woman,Black woman,White woman,White woman,White man,White man,Black man,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Nice,Nice,Asian woman,Black woman,Asian woman,Asian man,Asian man,White man,Asian woman,White man,Black woman,White woman,White woman,Asian woman,White man,Black man,Asian man,,,,,,,,,,,,,,,,,
2025-02-15 13:32:06,2025-02-15 13:47:49,IP Address,152.17.62.211,100,942,True,2025-02-15 13:47:49,R_3DMvtO7WG1ZwvoL,,,,,36.0278,-80.2107,anonymous,EN,131,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,White woman,White woman,Asian man,Black man,Black man,Black woman,White woman,Asian woman,Asian woman,White woman,Asian woman,Black woman,White woman,Black woman,,,Not sure,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,Asian man,Asian man,Black man,Black woman,White man,Asian woman,Asian woman,White woman,Asian woman,Black woman,White woman,Black woman,
